Hospital Name,Hospital Type,Location,Disease,Cost INR (Min),Cost INR (Max),Experience Years (Hospital),Top Doctors,Doctor's Experience(yrs),Department,,,,,,,,,,,,,,,,,,
Apollo Hospitals - Chennai,Pvt,"Chennai, Tamil Nadu, India",Coronary Artery Disease (CABG),177600,296000,42,"Dr. Prof. Balakumar S (29 yrs), Dr. Aarimuthuswamy A (17 yrs)",,"Vascular Surgery, Cardiothoracic Surgery",,,,,,,,,,,,,,,,,,
SRMC,Pvt,"Chennai, Tamil Nadu, India",Coronary Artery Disease (CABG),"2,00,000","5,00,000",35,Dr. T Periyasamy,,Cardiac Surgery,,,,,,,,,,,,,,,,,,
Narayana Institute,Pvt,Bangalore,Coronary Artery Disease (CABG),"1,50,000","3,50,000",20,Dr. Devi Shetty,,Cardiothoracic,,,,,,,,,,,,,,,,,,
Asian Heart Institute,Pvt,Mumbai,Coronary Artery Disease (CABG),"2,50,000","6,00,000",22,Dr. Ramakanta Panda,,Heart Surgery,,,,,,,,,,,,,,,,,,
Fortis Escorts,Pvt,New Delhi,Coronary Artery Disease (CABG),"2,00,000","5,50,000",30,Dr. Ashok Seth,,"Cardiothoracic	",,,,,,,,,,,,,,,,,,
,Govt,,,,,,,,,,,,,,,,,,,,,,,,,,
Apollo Hospitals - Chennai,Pvt,"Chennai, Tamil Nadu, India",Stroke (Thrombolysis/Thrombectomy),"1,82,550","5,18,284",42,"Dr. Vikram Kamath (21 yrs), Dr. Suryanarayana Sharma (20 yrs)",,Neurology,,,,,,,,,,,,,,,,,,
Sri Ramachandra Medical Centre,Pvt,Chennai,Stroke (Thrombolysis/Thrombectomy),"1,85,000","5,03,000",40,Dr. V. Shankar,,Neurology,,,,,,,,,,,,,,,,,,
Manipal Hospital,Pvt,Bangalore,Stroke (Thrombolysis/Thrombectomy),"75,000","2,00,000",34,Dr. Praveen M Ganigi ,,Neurology,,,,,,,,,,,,,,,,,,
Fortis Escorts Heart Inst.,Pvt,New Delhi,Stroke (Thrombolysis/Thrombectomy),"10,000","1,50,000",29,Dr. Vipul Gupta,,Neurology,,,,,,,,,,,,,,,,,,
KIMS Hospital,Pvt,Bhubaneswar,Stroke (Thrombolysis/Thrombectomy),"80,000","1,50,000",18,Dr. Susanta Kumar Patra,,Neurology,,,,,,,,,,,,,,,,,,
,Govt,,,,,,,,,,,,,,,,,,,,,,,,,,
Medanta The Medicity,Pvt,"Gurugram, Haryana, India",Coronary Artery Disease (Angioplasty/PCI),"2,50,000","3,00,000",16,"Dr. Naresh Trehan (45 yrs), Dr. Praveen Chandra (40 yrs)",,"Cardiothoracic Surgery, Interventional Cardiology",,,,,,,,,,,,,,,,,,
Apollo Hospitals,Pvt,Chennai,Coronary Artery Disease (Angioplasty/PCI),"3,29,736","5,62,328",42,Dr. P. Senthil Kumar,,Cardiology,,,,,,,,,,,,,,,,,,
Fortis Malar Hospital,Pvt,Chennai,Coronary Artery Disease (Angioplasty/PCI),"3,00,823","5,01,333",25,Dr. Ashok Seth,,Cardiology,,,,,,,,,,,,,,,,,,
Manipal Hospitals,Pvt,Bhubaneswar,Coronary Artery Disease (Angioplasty/PCI),"70,000","4,50,000",28,Dr. Jajati Keshari Padh,,Cardiology,,,,,,,,,,,,,,,,,,
Asian Heart Institute,Pvt,Mumbai,Coronary Artery Disease (Angioplasty/PCI),"2,56,000","4,80,000",23,Dr. Ramakanta Panda,,Cardiology,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLK Max Super Speciality Hospital,Pvt,"New Delhi, Delhi, India",Total Knee Replacement (Orthopedics),180000,250000,25,"Dr. Pramod Sahu (15 yrs), Dr. Vikram Shah (20 yrs)",,Orthopedic Surgery,,,,,,,,,,,,,,,,,,
Medanta – The Medicity,Pvt,"Gurugram, Haryana, India",Total Knee Replacement (Orthopedics),"3,17,000","4,84,000",12,Dr. Rohit Malhotra,,Orthopedics,,,,,,,,,,,,,,,,,,
Apollo Hospitals,Pvt,New Delhi,Total Knee Replacement (Orthopedics),"4,20,000","5,12,000",38,Dr. Harish Chatrath,,Orthopedics,,,,,,,,,,,,,,,,,,
CARE Hospitals,Pvt,Bhubaneswar,Total Knee Replacement (Orthopedics),"1,50,000","4,50,000",20,Dr. Susanta Tripathy,,Orthopedics,,,,,,,,,,,,,,,,,,
Amara Specialty Hospital,Pvt,Ahmedabad,Total Knee Replacement (Orthopedics),"2,00,000","4,50,000",15,Dr. Kiran A. Patel ,,Orthopedics,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fortis Hospital,Pvt,Mumbai,Hip Replacement,2 20 000,3 80 000,35,Dr. Kaushal Malhan,,Orthopedics,,,,,,,,,,,,,,,,,,
MIOT International,Pvt,Chennai,Hip Replacement,2 00 000,4 50 000,26,Dr. P.V.A. Mohandas,,Orthopedics,,,,,,,,,,,,,,,,,,
Medanta – The Medicity,Pvt,Gurugram,Hip Replacement,3 17 000,4 84 000,16,Dr. Ashok Rajgopal,,Orthopedics,,,,,,,,,,,,,,,,,,
CARE Hospitals,Pvt,Bhubaneswar,Hip Replacement,1 50 000,4 80 000,20,Dr. Susanta Tripathy,,Orthopedics,,,,,,,,,,,,,,,,,,
Apollo Hospitals,Pvt,Chennai,Hip Replacement,2 00 000,3 00 000,42,Dr. IPS Oberoi,,Orthopedics,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tata Memorial Hospital,Pvt,Mumbai,Chemotherapy (Medical Oncology),"2,00,000","8,00,000",84,Dr. Sudeep Gupta,,Medical Oncology,,,,,,,,,,,,,,,,,,
Max Super Speciality Hospital,Pvt,Delhi,Chemotherapy (Medical Oncology),"2,00,000","8,00,000",38,Dr. Aashish Gond,,Medical Oncology,,,,,,,,,,,,,,,,,,
Kidwai Memorial Institute (KMIO),Pvt,Bengaluru,Chemotherapy (Medical Oncology),"3,00,000","12,00,000",58,Dr. Sunil M,,Medical Oncology,,,,,,,,,,,,,,,,,,
CARE Hospitals,Pvt,Bhubaneswar,Chemotherapy (Medical Oncology),"2,00,000","8,00,000",18,Dr. Prasant Kumar Das,,Medical Oncology,,,,,,,,,,,,,,,,,,
Apollo Hospitals,Pvt,Chennai,Chemotherapy (Medical Oncology),"1,50,000","6,00,000",42,Dr. Dilip Panikar,,Medical Oncology,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sir Ganga Ram Hospital,Pvt,"New Delhi, Delhi, India",Throat Cancer Treatment,260000,520000,64,TBD,,Oncology/ENT,,,,,,,,,,,,,,,,,,
Tata Memorial Hospital,Pvt,Mumbai,Throat Cancer Treatment,"5,00,000","13,50,000",84,Dr. Sudeep Gupta ,,Surgical Oncology,,,,,,,,,,,,,,,,,,
Adyar Cancer Institute (WIA),Pvt,Chennai,Throat Cancer Treatment,"2,60,000","7,00,000",72,Dr. S Subramanian,,Medical Oncology,,,,,,,,,,,,,,,,,,
Medanta – The Medicity,Pvt,Gurugram,Throat Cancer Treatment,"2,45,000","4,75,000",16,Dr. Vikas Ohri,,Surgical Oncology,,,,,,,,,,,,,,,,,,
CARE Hospitals,Pvt,Bhubaneswar,Throat Cancer Treatment,"1,00,000","4,00,000",18,Dr. Chaitali Mohapatra ,,Surgical Oncology,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christian Medical College (CMC),Pvt,"Vellore, Tamil Nadu, India",Liver Transplant,1800000,2500000,50,"Dr. Joy Varghese, Dr. Mohamed Rela",,"Hepatology, Transplant Surgery",,,,,,,,,,,,,,,,,,
Medanta – The Medicity,Pvt,Gurugram,Liver Transplant,"28,00,000","40,00,000",16,Dr. Arvinder Singh Soin,,Hepatology/Transplant,,,,,,,,,,,,,,,,,,
Apollo Hospitals,Pvt,Delhi,Liver Transplant,2500000,3800000,38,Dr. Subash Gupta,,Hepatology/Transplant,,,,,,,,,,,,,,,,,,
Kokilaben Dhirubhai Ambani Hospital,Pvt,Mumbai,Liver Transplant,2200000,2500000,19,Dr. Sanjay Nagral,,Hepatology/Transplant,,,,,,,,,,,,,,,,,,
CARE Hospitals,Pvt,Bhubaneswar,Liver Transplant,"14,00,000",2200000,18,Dr. Chaitali Mohapatra,,Hepatology/Transplant,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amrita Institute of Medical Sciences,Pvt,"Kochi, Kerala, India",Kidney Transplant,400000,700000,25,"Dr. Shilpa Sharma, Dr. Vijayakumar",,"Nephrology, Urology",,,,,,,,,,,,,,,,,,
Apollo Hospitals,Pvt,Chennai,Kidney Transplant,"6,08,225","12,16,451",42,Dr. Vivek Vij,,Nephrology,,,,,,,,,,,,,,,,,,
Medanta – The Medicity,Pvt,Gurugram,Kidney Transplant,"9,00,000","13,00,000",16,Dr. Rajesh Ahlawat,,"Urology/Nephrology	",,,,,,,,,,,,,,,,,,
CMC Vellore,Pvt,Vellore,Kidney Transplant,"5,00,000","8,00,000",123,Dr. Louis D'Costa,,Nephrology,,,,,,,,,,,,,,,,,,
CARE Hospitals,Pvt,Bhubaneswar,Kidney Transplant,"6,20,000","8,00,000",18,Dr. Bibekananda Panda ,,Nephrology,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Narayana Health City,Pvt,"Bangalore, Karnataka, India",Pediatric Cardiac Surgery,250000,350000,22,"Dr. Devi Shetty, Dr. Rajesh Sharma",,Pediatric Cardiac Surgery,,,,,,,,,,,,,,,,,,
Apollo Hospitals,Pvt,Chennai,Pediatric Cardiac Surgery,"2,00,000","5,00,000",42,Dr. Robert Coelho,,Pediatric CTVS,,,,,,,,,,,,,,,,,,
Fortis Escorts Heart Institute,Pvt,New Delhi,Pediatric Cardiac Surgery,"3,50,000","6,50,000",38,Dr. Bhabha Nanda Das,,Pediatric Cardiac Surgery,,,,,,,,,,,,,,,,,,
IMS & SUM Hospital,Pvt,Bhubaneswar,Pediatric Cardiac Surgery,"1,80,000","4,00,000",18,Dr. Sangram Keshari Behera,,Pediatric CTVS,,,,,,,,,,,,,,,,,,
KIMS Hospital,Pvt,Bhubaneswar,Pediatric Cardiac Surgery,"2,00,000","5,00,000",18,Dr. Asish Ranjan Mohakud,,Pediatric CTVS,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manipal Hospital,Pvt,"Bangalore, Karnataka, India",Spine Surgery,250000,500000,30,"Dr. Sharan Srinivasan, Dr. Deepak S",,"Spine Surgery, Neurosurgery",,,,,,,,,,,,,,,,,,
Medanta – The Medicity,Pvt,Gurugram,Spine Surgery,"1,50,000","3,00,000",16,Dr. Ashish Suri,,Neurosurgery,,,,,,,,,,,,,,,,,,
Yashoda Hospitals,Pvt,Hyderabad,Spine Surgery,"1,60,000","2,50,000",25,Dr. V. Anand Naik ,,Neurosurgery,,,,,,,,,,,,,,,,,,
Max Super Speciality Hospital,Pvt,New Delhi,Spine Surgery,"1,50,000","3,00,000",36,Dr. V K Sabharwal,,Orthopedics,,,,,,,,,,,,,,,,,,
SCB Medical College,Pvt,Cuttack,Spine Surgery,"1,80,000","5,00,000",111,Dr. Srikanta Das ,,Orthopedics,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Ramachandra Medical Centre,Pvt,"Chennai, Tamil Nadu, India",Brain Tumor Surgery,300000,600000,40,"Dr. Ravi Ramamurthi, Dr. Balamurugan",,"Neurosurgery, Oncology",,,,,,,,,,,,,,,,,,
Tata Memorial Hospital,Pvt,Mumbai,Brain Tumor Surgery,"2,00,000","6,50,000",84,Dr. Sudeep Gupta ,,Neurosurgery,,,,,,,,,,,,,,,,,,
Apollo Hospitals,Pvt,Chennai,Brain Tumor Surgery,"2,25,000","4,25,000",42,Dr. Robert Coelho,,Neurosurgery,,,,,,,,,,,,,,,,,,
CARE Hospitals,Pvt,Bhubaneswar,Brain Tumor Surgery,"1,50,000","3,80,000",18,Dr. Bibekananda Panda,,Neurosurgery,,,,,,,,,,,,,,,,,,
Narayana Institute,Pvt,Bangalore,Brain Tumor Surgery,"2,50,000","4,50,000",25,Dr. Gopi Chand Mannam,,Neurosurgery,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sankara Nethralaya ,Pvt,"Chennai, Tamil Nadu, India",Cataract Surgery (Phaco/Laser),17000,105000,42,"Dr. Vikas Sharma (20 yrs), Dr. Latha Iyer (25 yrs)",,Ophthalmology,,,,,,,,,,,,,,,,,,
Aravind Eye Hospital,Pvt,Madurai,Cataract Surgery (Phaco/Laser),"20,000","90,000",48,Dr. Sung Jin Jeon,,Phaco / FLACS / Toric / Trifocal,,,,,,,,,,,,,,,,,,
CARE Hospitals,Pvt,Hyderabad,Cataract Surgery (Phaco/Laser),"30,000","2,15,000",36,Dr. B. C. Jha ,,Phaco / Laser-assisted,,,,,,,,,,,,,,,,,,
Ophthalmology Centre,Pvt,Bhubaneswar,Cataract Surgery (Phaco/Laser),"25,000","1,10,000",10,Dr. Tapas Mishra,,Phaco / Laser-assisted Cataract,,,,,,,,,,,,,,,,,,
Pristyn Care Partners,Pvt,Bhubaneswar,Cataract Surgery (Phaco/Laser),"20,000","76,500",15,Dr. Pravat Majumdar,,Phaco / FLACS,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Narayana Hrudayalaya Bangalore,Pvt,"Bangalore, Karnataka, India",CABG (Heart Bypass),95000,275000,25,"Dr. Devi Shetty (40 yrs), Dr. Rajesh Sharma (22 yrs)",,Cardiac Surgery,,,,,,,,,,,,,,,,,,
Apollo Hospitals,Pvt,Chennai,CABG (Heart Bypass),"2,25,000","3,75,000 ",42,Dr. S. Srivastava ,,Cardiac Surgery,,,,,,,,,,,,,,,,,,
Fortis Escorts Heart Institute,Pvt,New Delhi,CABG (Heart Bypass),"2,75,000","4,50,000 ",38,Dr. Ashok Seth,,Cardiac Surgery,,,,,,,,,,,,,,,,,,
Asian Heart Institute,Pvt,Mumbai,CABG (Heart Bypass),"2,75,000","4,00,000 ",23,Dr. Ramakanta Panda,,Cardiac Surgery,,,,,,,,,,,,,,,,,,
CARE Hospitals,Pvt,Bhubaneswar,CABG (Heart Bypass),"2,00,000","3,50,000 ",18,Dr. Bibekananda Panda,,Cardiac Surgery,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kokilaben Dhirubhai Ambani Hospital,Pvt,Mumbai,Breast Cancer,"4,00,000","12,00,000",17,"Dr. Mandar Nadkarni, Dr. Suresh Advani",,,,,,,,,,,,,,,,,,,,
Apollo Hospitals,Pvt,Chennai,Breast Cancer,"3,00,000","10,00,000",40,"Dr. T. Raja, Dr. S. M. Chandramohan, Dr. Rathna Devi ",,,,,,,,,,,,,,,,,,,,
Fortis Memorial Research Institute (FMRI),Pvt,Gurgaon,Breast Cancer,"3,50,000","11,00,000",13,"Dr. Vinod Raina (Medical Oncologist, 35+ yrs), Dr. Niranjan Naik (Surgical Oncologist, 20+ yrs)",,,,,,,,,,,,,,,,,,,,
HCG Cancer Centre,Pvt,Bangalore,Breast Cancer,"3,00,000","10,00,000",36,"Dr. B. S. Ajai Kumar (Radiation Oncologist, 40+ yrs), Dr. Shekhar Patil (Medical Oncologist, 20+ yrs)",,,,,,,,,,,,,,,,,,,,
Max Super Speciality Hospital,Pvt,Delhi,Breast Cancer,"4,00,000","12,00,000",19,"Dr. Harit Chaturvedi (Surgical Oncologist, 35+ yrs), Dr. D. C. Doval (Medical Oncologist, 37+ yrs)",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apollo Hospitals,Pvt,Chennai,Cervical Cancer,"2,50,000","8,00,000",40,"Dr. T. Raja, Dr. Rathna Devi ",,,,,,,,,,,,,,,,,,,,
Kokilaben Dhirubhai Ambani Hospital,Pvt,Mumbai,Cervical Cancer,"3,00,000","9,00,000",17,"Dr. Yogesh Kulkarni (Gynae-Oncologist, 20+ yrs), Dr. Suresh Advani (Medical Oncologist, 50+ yrs)",,,,,,,,,,,,,,,,,,,,
Fortis Memorial Research Institute (FMRI),Pvt,Gurgaon,Cervical Cancer,"3,00,000","9,00,000",13,"Dr. Vinod Raina (Medical Oncologist, 35+ yrs), Dr. Anusheel Munshi (Radiation Oncologist, 20+ yrs)",,,,,,,,,,,,,,,,,,,,
Max Super Speciality Hospital,Pvt,Delhi,Cervical Cancer,"3,00,000","9,00,000",19,"Dr. D. C. Doval (Medical Oncologist, 37+ yrs), Dr. Anil Kumar Anand (Radiation Oncologist, 30+ yrs)",,,,,,,,,,,,,,,,,,,,
Shankara Cancer Hospitals,Pvt,Bhubaneswar,Cervical Cancer,"2,50,000","7,50,000",7,"Dr. Saurabh Kumar Das (Surgical Oncologist, 15+ yrs), Dr. Jitendra Kumar Rout (Medical Oncologist, 15+ yrs)",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tata Memorial Hospital,Pvt,Mumbai,Bone marrow Transplant,"15,00,000","30,00,000",84,Dr. Suresh H. Advani,,Autologous / Allogeneic,,,,,,,,,,,,,,,,,,
Medanta – The Medicity,Pvt,Gurugram,Bone marrow Transplant,"8,00,000","20,00,000",16,"Dr. A. Jha, Dr. S. Guleria",,Allogeneic / Autologous,,,,,,,,,,,,,,,,,,
"MIOT International	",Pvt,Chennai,Bone marrow Transplant,"15,00,000","30,00,000",26,Dr. Mammen Chandy,,Allogeneic / Autologous,,,,,,,,,,,,,,,,,,
SUM Hospital,Pvt,Bhubaneswar,Bone marrow Transplant,"12,00,000","18,00,000",20,Dr. Priyanka Samal,,Allogeneic / Autologous,,,,,,,,,,,,,,,,,,
Fortis Hospital,Pvt,Gurugram,Bone marrow Transplant,"20,00,000","25,00,000",18,Dr. Rahul Bhargava,,Allogeneic / Autologous,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fortis Memorial Research Institute,Pvt,Gurugram,Heart Transplant,"20,00,000","35,00,000",18,Dr. Z. S. Meharwa,,Department of Cardiothoracic & Vascular Surgery (CTVS),,,,,,,,,,,,,,,,,,
Apollo Hospitals,Pvt,Chennai,Heart Transplant,"20,00,000","35,00,000",42,Dr. Kumud K. Dhita,,Department of Heart & Lung Transplant Surgery,,,,,,,,,,,,,,,,,,
Asian Heart Institute,Pvt,Mumbai,Heart Transplant,"18,00,000","26,00,000",23,Dr. Ramakanta Panda,,Department of Cardiothoracic & Vascular Surgery (CTVS),,,,,,,,,,,,,,,,,,
Tata Memorial Hospital,Pvt,Mumbai,Heart Transplant,"22,00,000","35,00,000",84,NA,,Department of Surgical Oncology (Cardio-Thoracic Unit),,,,,,,,,,,,,,,,,,
CARE Hospitals,Pvt,Bhubaneswar,Heart Transplant,"25,00,000","35,00,000",18,Dr. Bipin Bihari Mohanty,,Department of Cardiac Surgery,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medanta – The Medicity,Pvt,Gurgaon,Acute Respiratory Infection,"15,000","2,00,000",16,"Dr. Anand Jaiswal, Dr. Sushil Jain",,,,,,,,,,,,,,,,,,,,
